listing_id,suburb,postcode,lat,lon,weekly_rent,bond,available_date,date_listed,days_listed,bedrooms,bathrooms,carspaces,scraped_date,photo_count,video_count,floorplans_count,virtual_tour,property_type,primary_type,secondary_type,available_date_clean,available_weekday,bond_imputed,carspaces_imputed,sa2_code_2021,sa2_name_2021,in_victoria,straight_km_to_cbd,route_km_to_cbd,route_min_to_cbd,straight_km_to_nearest_station,est_route_km_to_nearest_station,nearest_station_name,n_stations_within_1km,n_stations_within_2km,straight_km_to_nearest_school,nearest_school_name,n_schools_within_1km,n_schools_within_2km,straight_km_to_nearest_park,straight_km_to_nearest_named_park,nearest_named_park,n_parks_within_500m,n_parks_within_1km,straight_km_to_nearest_mall,nearest_mall_name,sa3_name,sa4_name,gcc_name,area_sqkm,population_2021,population_2026,population_2031,population_2036,households_2026,households_2036,dwellings_2026,dwellings_2036,population_growth_5y,population_growth_10y,household_growth_10y,dwelling_growth_10y,demand_supply_gap_10y,occupancy_ratio_2026,avg_household_size_2026,is_residential,is_analysable,earners,median_age_earners,income_median,income_mean,income_growth_5y,income_skew_ratio,income_reliable,population_density_2026,is_modelling_ready,n_schools,n_primary_schools,n_secondary_schools,n_government_schools,n_stations,n_stations_both_networks
16497232,GRANTVILLE,3984,-38.39504,145.53745,470.0,2042.0,"Friday, 05 September 2025",2025-07-30,41.0,3.0,1.0,2.0,2025-09-09 06:55:24,9.0,0.0,0.0,False,House,House,House,2025-09-05,Friday,0,0,205031093,Wonthaggi - Inverloch,True,81.23411062960392,99.42895,79.34866666666667,27.667918229500618,42.5209248585235,Stony Point Railway Station,0,0,5.848168870418831,Bass Valley Primary School,0,0,1.4634479429287615,9.644702304154352,Fred Gration Reserve,0,0,23.56937015898068,Wonthaggi Plaza,Gippsland - South West,Latrobe - Gippsland,Rest of Vic.,728.7626,26745.0,29211.295488076496,31652.441545532252,34045.018405715186,13575.828758864955,16010.948518944562,18101.10501181994,21347.93135859275,0.08356856540142799,0.16547444530872402,0.17937172038130522,0.17937172038130522,0.0,0.75,2.1517136085707955,True,True,16547.0,48.0,46209.0,57469.0,0.21529074507534918,1.2436754744746694,True,40.08341740928595,True,10,7,2,8,0,0
15479194,TRUGANINA,3029,-37.74779,144.6778,535.0,2325.0,"Wednesday, 24 September 2025",2025-09-09,0.0,4.0,2.0,2.0,2025-09-09 06:31:30,13.0,0.0,0.0,False,House,House,House,2025-09-24,Wednesday,0,0,213041359,Rockbank - Mount Cottrell,True,26.66060953108795,38.15896,34.169999999999995,3.1569705298314337,4.851731365043809,Rockbank Railway Station ,0,0,2.2312852504612386,Rockbank Primary School,0,0,0.18440262770271598,1.258934599275019,Mt Atkinson Nature Reserve,2,3,5.744660491051717,,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
15646176,TRUGANINA,3029,-37.83631,144.71916,625.0,2716.0,"Tuesday, 09 September 2025",2025-09-09,0.0,4.0,2.0,2.0,2025-09-09 06:31:30,14.0,1.0,0.0,False,House,House,House,2025-09-09,Tuesday,0,0,213051586,Truganina - North,True,21.920455140032374,25.032259999999997,27.473333333333336,2.220564885260758,3.412633789302361,Tarneit Railway Station,0,0,0.27313956514226384,Truganina P-9 College,2,8,0.2100633999810696,0.4430678398025842,Clearwood Drive Reserve,7,14,1.8004905746807986,Truganina Central Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,17.5191,9548.0,16479.24160359062,19669.225970191972,21144.3359941154,4897.0599999999995,6465.0599999999995,4997.0,6597.0,0.19357592074542396,0.283089143465699,0.3201921152691616,0.3201921152691616,0.0,0.9799999999999999,3.3651296091104914,True,True,7811.0,35.0,57400.0,65759.0,0.15938516229372435,1.1456271777003484,True,940.6443027090786,True,3,2,1,3,0,0
15724377,TRUGANINA,3029,-37.816185,144.7102,540.0,2346.0,"Wednesday, 15 October 2025",2025-09-04,5.0,3.0,2.0,1.0,2025-09-09 06:31:30,15.0,0.0,0.0,False,House,House,House,2025-10-15,Wednesday,0,0,213051586,Truganina - North,True,22.622299992804805,27.50195,29.714166666666664,2.2486776043602603,3.4558382980942133,Tarneit Railway Station,0,0,0.4482420408688403,Warreen Primary School,1,3,0.10929084030874595,0.6367742674217087,Freshbrook Avenue Park,3,17,1.0121585808118458,Truganina Central Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,17.5191,9548.0,16479.24160359062,19669.225970191972,21144.3359941154,4897.0599999999995,6465.0599999999995,4997.0,6597.0,0.19357592074542396,0.283089143465699,0.3201921152691616,0.3201921152691616,0.0,0.9799999999999999,3.3651296091104914,True,True,7811.0,35.0,57400.0,65759.0,0.15938516229372435,1.1456271777003484,True,940.6443027090786,True,3,2,1,3,0,0
15906880,TRUGANINA,3029,-37.841858,144.72752,450.0,1955.0,"Monday, 29 September 2025",2025-09-08,1.0,3.0,2.0,1.0,2025-09-09 06:31:30,11.0,0.0,0.0,False,House,House,House,2025-09-29,Monday,0,0,213051588,Truganina - South West,True,21.253723796730423,24.63115,27.085166666666666,3.101088000326563,4.765849340300536,Tarneit Railway Station,0,0,0.22503148653693986,St Clare's Catholic Primary School,3,6,0.27117970452384615,0.3006973137950693,Landscape Drive Park,2,12,2.1615297006474834,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
16524652,TRUGANINA,3029,-37.816505,144.70969,580.0,2520.0,"Friday, 26 September 2025",2025-08-12,28.0,4.0,2.0,2.0,2025-09-09 06:31:30,12.0,0.0,0.0,False,House,House,House,2025-09-26,Friday,0,0,213051586,Truganina - North,True,22.66681853233287,27.542669999999998,29.812,2.193086879757872,3.370404728280902,Tarneit Railway Station,0,0,0.49414851048917124,Warreen Primary School,1,3,0.08911903738774285,0.6905482545921512,Freshbrook Avenue Park,4,17,1.038563482433042,Truganina Central Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,17.5191,9548.0,16479.24160359062,19669.225970191972,21144.3359941154,4897.0599999999995,6465.0599999999995,4997.0,6597.0,0.19357592074542396,0.283089143465699,0.3201921152691616,0.3201921152691616,0.0,0.9799999999999999,3.3651296091104914,True,True,7811.0,35.0,57400.0,65759.0,0.15938516229372435,1.1456271777003484,True,940.6443027090786,True,3,2,1,3,0,0
17156776,TRUGANINA,3029,-37.82033,144.71889,640.0,2781.0,"Tuesday, 07 October 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,25.0,0.0,0.0,False,House,House,House,2025-10-07,Tuesday,0,0,213051586,Truganina - North,True,21.856402706417317,26.5709,28.478833333333334,2.517805408867457,3.869442352359067,Tarneit Railway Station,0,0,0.5555493065869195,Warreen Primary School,1,3,0.15446361303755654,0.6691378023759278,Freshbrook Avenue Park,3,13,0.14908756552851066,Truganina Central Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,17.5191,9548.0,16479.24160359062,19669.225970191972,21144.3359941154,4897.0599999999995,6465.0599999999995,4997.0,6597.0,0.19357592074542396,0.283089143465699,0.3201921152691616,0.3201921152691616,0.0,0.9799999999999999,3.3651296091104914,True,True,7811.0,35.0,57400.0,65759.0,0.15938516229372435,1.1456271777003484,True,940.6443027090786,True,3,2,1,3,0,0
17301972,TRUGANINA,3029,-37.841663,144.73222,490.0,2129.0,"Tuesday, 30 September 2025",2025-09-08,1.0,3.0,2.0,1.0,2025-09-09 06:31:30,9.0,0.0,0.0,False,House,House,House,2025-09-30,Tuesday,0,0,213051587,Truganina - South East,True,20.840451254729725,24.1295,25.859166666666667,3.4052685965409686,5.233323624696203,Williams Landing Railway Station,0,0,0.2085755473475322,Dohertys Creek P-9 College,2,6,0.2088661244381938,0.3269678881281444,Mainview Boulevard Reserve,2,10,2.5557593853473253,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,4.2675,9761.0,10630.188252041611,11042.78472849267,11267.879697793362,3227.9249999999997,3517.4249999999997,3345.0,3645.0,0.03881365660404157,0.05998872556459922,0.08968609865470856,0.08968609865470856,0.0,0.965,3.293195551954154,True,True,6519.0,36.0,59849.0,69559.0,0.1590108059955846,1.162241641464352,True,2490.963855194285,True,1,1,1,1,0,0
17716720,TRUGANINA,3029,-37.76242,144.69594,520.0,2260.0,"Monday, 18 August 2025",2025-08-15,25.0,4.0,2.0,2.0,2025-09-09 06:31:30,15.0,0.0,0.0,False,House,House,House,2025-08-18,Monday,0,0,213041359,Rockbank - Mount Cottrell,True,24.677668485471415,34.37254,33.0825,3.5310382972342076,5.4266104469390894,Caroline Springs Railway Station,0,0,4.004979324048302,Christ the Priest Catholic Primary School,0,0,0.12836706125527886,0.8587358721191541,Conondale Avenue Reserve,2,7,5.116752527775651,Burnside Shopping Centre,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
17750504,TRUGANINA,3029,-37.845825,144.73009,640.0,2781.0,"Monday, 29 September 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,23.0,0.0,0.0,False,House,House,House,2025-09-29,Monday,0,0,213051588,Truganina - South West,True,21.087917377430262,24.352580000000003,26.532500000000002,3.074752335859036,4.725375864824922,Williams Landing Railway Station,0,0,0.27823644987554036,St Clare's Catholic Primary School,3,6,0.3470906630975497,0.3470906630975497,Westonbury Drive Park,1,15,2.2564589980855647,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17750517,TRUGANINA,3029,-37.849316,144.7279,495.0,2151.0,"Friday, 05 September 2025",2025-09-08,1.0,3.0,2.0,1.0,2025-09-09 06:31:30,6.0,0.0,0.0,False,House,House,House,2025-09-05,Friday,0,0,213051588,Truganina - South West,True,21.337303021440178,24.92496,27.006666666666668,2.856896827683066,4.390568684308938,Williams Landing Railway Station,0,0,0.31359977793069094,Westbourne Grammar School,4,6,0.0914156896910254,0.0914156896910254,Westonbury Drive Park,7,15,2.0301649452735155,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17750709,TRUGANINA,3029,-37.865883,144.71982,515.0,2238.0,"Saturday, 04 October 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,12.0,0.0,0.0,False,House,House,House,2025-10-04,Saturday,0,0,213051588,Truganina - South West,True,22.398273932411524,27.15934,27.431166666666666,2.470777701047967,3.7971686954155164,Williams Landing Railway Station,0,0,0.5345787135693667,Truganina South Primary School,2,4,0.23791978460896734,0.3940937047092669,Savanna Parade Park,7,17,2.027705932526577,Williams Landing Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17750772,TRUGANINA,3029,-37.74945,144.67513,490.0,2129.0,"Monday, 08 September 2025",2025-09-08,1.0,3.0,2.0,1.0,2025-09-09 06:31:30,24.0,1.0,0.0,False,House,House,House,2025-09-08,Monday,0,0,213041359,Rockbank - Mount Cottrell,True,26.832229719444236,38.20055,34.05216666666667,3.112280239216237,4.783049924199871,Rockbank Railway Station ,0,0,2.246774308546705,Rockbank Primary School,0,0,0.11601809422822498,1.239149708638153,Mt Atkinson Nature Reserve,3,3,5.69794894603249,,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
17750790,TRUGANINA,3029,-37.833454,144.72502,570.0,2477.0,"Friday, 19 September 2025",2025-09-08,1.0,3.0,3.0,2.0,2025-09-09 06:31:30,11.0,0.0,0.0,False,House,House,House,2025-09-19,Friday,0,0,213051586,Truganina - North,True,21.379840864023052,24.54307,26.624833333333335,2.691951867274481,4.137076093751569,Tarneit Railway Station,0,0,0.5188379442265176,Garrang Wilam Primary School,2,6,0.16834192573188347,0.6610148566676621,Landscape Drive Park,3,16,1.5213645475308104,Truganina Central Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,17.5191,9548.0,16479.24160359062,19669.225970191972,21144.3359941154,4897.0599999999995,6465.0599999999995,4997.0,6597.0,0.19357592074542396,0.283089143465699,0.3201921152691616,0.3201921152691616,0.0,0.9799999999999999,3.3651296091104914,True,True,7811.0,35.0,57400.0,65759.0,0.15938516229372435,1.1456271777003484,True,940.6443027090786,True,3,2,1,3,0,0
17751230,TRUGANINA,3029,-37.75018,144.68143,520.0,2260.0,"Tuesday, 07 October 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,15.0,0.0,1.0,False,House,House,House,2025-10-07,Tuesday,0,0,213041359,Rockbank - Mount Cottrell,True,26.277113527356807,35.68314,34.2465,3.5725534300674875,5.490412205678325,Rockbank Railway Station ,0,0,2.639983361984761,Rockbank Primary School,0,0,0.0950485121698196,0.8908504249652818,Mt Atkinson Nature Reserve,1,4,5.652550403397399,Central Shopping Centre Caroline Springs,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
17751375,TRUGANINA,3029,-37.84741,144.71667,520.0,2260.0,"Wednesday, 15 October 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,11.0,0.0,0.0,False,House,House,House,2025-10-15,Wednesday,0,0,213051588,Truganina - South West,True,22.282213537233943,25.86601,29.725166666666667,2.5847536556497364,3.9723305186181364,Tarneit Railway Station,0,0,0.7483862364725077,Al-Taqwa College,3,7,0.11499301819502364,0.2562150971994225,Talliver Terrace Park,6,19,1.062927066295056,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17751635,TRUGANINA,3029,-37.840813,144.7193,540.0,2347.0,"Friday, 03 October 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,10.0,0.0,0.0,False,House,House,House,2025-10-03,Friday,0,0,213051588,Truganina - South West,True,21.95877041710913,24.75006,26.998333333333335,2.3864814670590997,3.6676195980976214,Tarneit Railway Station,0,0,0.2275336561560042,Truganina P-9 College,2,8,0.16739889708643294,0.16739889708643294,Clearwood Drive Reserve,5,20,1.584800961213404,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17751653,TRUGANINA,3029,-37.846157,144.722,550.0,2390.0,"Friday, 12 September 2025",2025-09-08,1.0,4.0,2.0,2.0,2025-09-09 06:31:30,8.0,0.0,0.0,False,House,House,House,2025-09-12,Friday,0,0,213051588,Truganina - South West,True,21.79804434487179,25.05459,28.112833333333334,2.877844440466254,4.422761632897664,Tarneit Railway Station,0,0,0.579123186542234,Westbourne Grammar School,4,7,0.1091032283898857,0.1091032283898857,St Martins Boulevard Park,4,17,1.5509777656255515,Wyndham Village Shopping Centre,Wyndham,Melbourne - West,Greater Melbourne,5.3778,19389.0,19822.48630500169,20235.189311191367,20460.37364657221,5616.3,5905.8,5820.0,6120.0,0.020819941547168153,0.032179986493902524,0.05154639175257736,0.05154639175257736,0.0,0.9650000000000001,3.529456457988656,True,True,11702.0,37.0,51307.0,59532.0,0.11704513291676655,1.1603095094236653,True,3685.984288185074,True,5,5,3,2,0,0
17752958,TRUGANINA,3029,-37.75683,144.67352,540.0,2346.0,"Wednesday, 01 October 2025",2025-09-09,0.0,4.0,2.0,2.0,2025-09-09 06:31:30,13.0,0.0,0.0,False,House,House,House,2025-10-01,Wednesday,0,0,213041359,Rockbank - Mount Cottrell,True,26.746387362437222,39.08293,35.23633333333333,3.665510850284273,5.633272085749305,Rockbank Railway Station ,0,0,2.9248157993383233,Rockbank Primary School,0,0,0.20134573018831553,0.9640171166183503,Mt Atkinson Nature Reserve,2,7,6.207947476966651,,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
17753709,TRUGANINA,3029,-37.767994,144.68709,520.0,2260.0,"Monday, 15 September 2025",2025-09-09,0.0,4.0,2.0,2.0,2025-09-09 06:31:30,20.0,0.0,0.0,False,House,House,House,2025-09-15,Monday,0,0,213041359,Rockbank - Mount Cottrell,True,25.288334759128652,35.66461,34.90566666666667,4.29171915814758,6.595648661521028,Caroline Springs Railway Station,0,0,4.556399497204204,Rockbank Primary School,0,0,0.3265972304981875,0.3265972304981875,Conondale Avenue Reserve,1,7,5.963704321185335,Burnside Shopping Centre,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
17754251,TRUGANINA,3029,-37.768482,144.69252,695.0,3011.0,"Tuesday, 09 September 2025",2025-09-09,0.0,6.0,3.0,2.0,2025-09-09 06:31:30,8.0,0.0,0.0,False,House,House,House,2025-09-09,Tuesday,0,0,213041359,Rockbank - Mount Cottrell,True,24.809838968101705,35.18125,34.361,3.8171752548933484,5.866354701456154,Caroline Springs Railway Station,0,0,4.580729690368951,Christ the Priest Catholic Primary School,0,0,0.1740303208327691,0.1740303208327691,Conondale Avenue Reserve,3,9,5.501903421519208,Burnside Shopping Centre,Melton - Bacchus Marsh,Melbourne - West,Greater Melbourne,125.7609,17900.0,41470.66035792301,63590.2690616543,85990.06872761522,12976.039999999999,28074.19,13405.0,29305.0,0.5333797077939542,1.0735157816503573,1.1635406487649544,1.1861245803804552,-0.022583931615500763,0.968,3.1959411621668097,True,True,15429.0,35.0,60397.0,66724.0,0.1971417811341698,1.1047568587843768,True,329.7579800869985,True,5,3,1,5,2,0
